OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
99,Least Sandpiper,7,No,,,,,,,,,,,,,,,,,,,,,,be6783fc-8f83-4d45-a0a5-16e5463d9922,3/24/2021 4:28:09 PM,ccber_user,3/24/2021 4:30:14 PM,ccber_user,-119.847154247908,34.4059676832592
100,American Crow,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,025958e9-1092-4928-a559-bbe1a0b1e7f7,3/24/2021 4:28:21 PM,ccber_user,3/24/2021 4:28:21 PM,ccber_user,-119.847566241348,34.4061656925995
101,Cassin's Kingbird,2,No,,,,,,,,,,,,,,,,,,,,,,4c337bcb-ebbd-465d-aa72-1d6bb4d9150f,3/24/2021 4:28:32 PM,ccber_user,3/24/2021 4:28:32 PM,ccber_user,-119.84797823389,34.4065848108981
102,Whimbrel,1,Yes,,,,,,,,,,,,,,,,,,,,,,059d7035-dc32-4214-a8d5-6c9c5483fbe0,3/24/2021 4:29:59 PM,ccber_user,3/24/2021 4:29:59 PM,ccber_user,-119.848362069638,34.4063681276528
103,Killdeer,1,No,,,,,,,,,,,,,,,,,,,,,,7f48f779-2834-453c-ae26-76aaa06522a6,3/24/2021 4:32:31 PM,ccber_user,3/24/2021 4:32:31 PM,ccber_user,-119.847908538997,34.4064901373488
104,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,08b7b683-0d40-4666-960e-37c46ec6b1e8,3/24/2021 4:32:52 PM,ccber_user,3/24/2021 4:32:52 PM,ccber_user,-119.847764520193,34.4066485671414
105,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,414ebb1b-0ce1-4543-a8ca-a483e1e553f2,3/24/2021 4:41:45 PM,ccber_user,3/24/2021 4:41:45 PM,ccber_user,-119.848100548499,34.4065965655954
106,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,197e8e6d-be90-4997-91c5-d6289e2fdcab,3/24/2021 4:43:00 PM,ccber_user,3/24/2021 4:43:00 PM,ccber_user,-119.84843911814,34.4069217616829
107,Northern Flicker,1,No,,,,,,,,,,,,,,,,,,,,,,fe0d4752-a0a9-4f31-860e-a13543fc2c73,3/24/2021 4:45:31 PM,ccber_user,3/24/2021 4:45:31 PM,ccber_user,-119.849394185391,34.4079015120258
108,Canada Goose,2,No,,,,,,"Connor, Darwin ",,,,,,,,,,,,,,,,f630357f-fb62-43da-b837-9d76e5be1c87,3/24/2021 2:59:29 PM,ccber_user,3/24/2021 3:03:21 PM,ccber_user,-119.850414782046,34.4110554997406
109,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,7e72d2b2-cfc5-4ece-80f9-c651528e6ed5,3/24/2021 3:00:40 PM,ccber_user,3/24/2021 3:00:40 PM,ccber_user,-119.848968640864,34.4112830792741
110,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,d52d9e4a-2566-4fd8-9e22-1aeecf260c83,3/24/2021 3:01:13 PM,ccber_user,3/24/2021 3:01:13 PM,ccber_user,-119.848678274822,34.4112434608937
111,Ruddy Duck,2,No,,,,,,,,,,,,,,,,,,,,,,fada97cd-4a10-4823-ba33-3e272805b78f,3/24/2021 3:02:12 PM,ccber_user,3/24/2021 3:02:12 PM,ccber_user,-119.849693474399,34.4108056068012
112,White-crowned Sparrow,6,No,,,,,,,,,,,,,,,,,,,,,,d2305703-2fa2-4868-b7de-0a1ffabec34d,3/24/2021 3:02:38 PM,ccber_user,3/24/2021 3:02:38 PM,ccber_user,-119.849472718808,34.4115849299856
113,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,61dbbee9-d2a6-4de7-b7e5-94ff075bf7c0,3/24/2021 3:03:13 PM,ccber_user,3/24/2021 3:03:13 PM,ccber_user,-119.849180089011,34.4116378726035
114,Brewer's Blackbird,5,No,,,,,,,,,,,,,,,,,,,,,,aa645733-3e36-4bb8-8f1a-a9f9805bb246,3/24/2021 3:04:28 PM,ccber_user,3/24/2021 3:04:28 PM,ccber_user,-119.849911663503,34.4118009364267
115,Hooded Oriole,1,No,,,,,,,,,,,,,,,,,,,,,,82e9c6dc-6425-4481-867a-374c4b1f420d,3/24/2021 3:04:44 PM,ccber_user,3/24/2021 3:04:44 PM,ccber_user,-119.848764246289,34.4114197483875
116,Killdeer,2,No,,,,,,,,,,,,,,,,,,,,,,7e9dbe56-7ccb-4a9e-b4b8-d98a33467444,3/24/2021 3:06:59 PM,ccber_user,3/24/2021 3:06:59 PM,ccber_user,-119.850476499899,34.4110920047911
117,Long-billed Dowitcher,1,No,,,,,,,,,,,,,,,,,,,,,,8e34df81-ef56-4336-a9e2-6a8686502db8,3/24/2021 3:07:10 PM,ccber_user,3/24/2021 3:07:10 PM,ccber_user,-119.850348516023,34.4110941228943
118,Willet,71,No,,,,,,,,,,,,,,,,,,,,,,a12c7dee-c8e1-46ed-acf9-a14d17385cda,3/24/2021 3:07:26 PM,ccber_user,3/24/2021 3:07:26 PM,ccber_user,-119.850582106743,34.4110687100988
119,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,a96030b6-e4ac-4d65-b727-2335789a887f,3/24/2021 3:09:30 PM,ccber_user,3/24/2021 3:09:30 PM,ccber_user,-119.850541035768,34.4112275395732
120,Selasphorus sp.,1,No,,,,,,,,,,,,,,,,,,,,,,8e3c0563-87b5-44f7-9cac-30a1085c812e,3/24/2021 3:11:26 PM,ccber_user,3/24/2021 3:11:26 PM,ccber_user,-119.850902973284,34.4109755297828
121,Northern Rough-winged Swallow,1,No,,,,,,,,,,,,,,,,,,,,,,0ed7c4d0-a6d9-4cc6-8b42-9f68b4c0c803,3/24/2021 3:11:37 PM,ccber_user,3/24/2021 3:11:37 PM,ccber_user,-119.850897839412,34.4108759965192
122,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,6e081076-8ad3-4417-8502-67348e5bef3d,3/24/2021 3:11:45 PM,ccber_user,3/24/2021 3:11:45 PM,ccber_user,-119.851162232465,34.4108484662892
123,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,3782ef06-8250-4530-9e3e-763ca35f5a6d,3/24/2021 3:12:48 PM,ccber_user,3/24/2021 3:12:48 PM,ccber_user,-119.851146830849,34.4107214018615
124,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,6dbde536-fb2a-4512-87bb-f7c7c6da302d,3/24/2021 3:13:09 PM,ccber_user,3/24/2021 3:13:09 PM,ccber_user,-119.850854201052,34.410515980999
125,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,739870de-33e6-4708-bb14-97d5ed522d77,3/24/2021 3:14:12 PM,ccber_user,3/24/2021 3:14:40 PM,ccber_user,-119.850990248207,34.4106218682956
126,Nuttall's Woodpecker,2,No,,,,,,,,,,,,,,,,,,,,,,df9e342c-82d3-4d12-82f2-1e4f777014bd,3/24/2021 3:15:42 PM,ccber_user,3/24/2021 3:15:42 PM,ccber_user,-119.851187901824,34.4107743450259
127,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,8ab8a197-c735-44bb-89d9-8c7d76c79830,3/24/2021 3:16:44 PM,ccber_user,3/24/2021 3:16:44 PM,ccber_user,-119.850861901411,34.4106366921358
128,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,2b5ec51e-51d9-46d4-b7e3-8e1a0cced3c2,3/24/2021 3:16:52 PM,ccber_user,3/24/2021 3:16:52 PM,ccber_user,-119.850990248207,34.410723519233
129,Eurasian Collared-Dove,3,No,,,,,,,,,,,,,,,,,,,,,,2aba4042-1d37-4b5a-9d12-74df0a52f967,3/24/2021 3:18:01 PM,ccber_user,3/24/2021 3:18:01 PM,ccber_user,-119.851062122413,34.4105053926326
130,Brown-headed Cowbird,4,No,,,,,,,,,,,,,,,,,,,,,,a7e72ca8-b68f-40a6-9045-42e2fd930831,3/24/2021 3:18:09 PM,ccber_user,3/24/2021 3:18:09 PM,ccber_user,-119.850974846591,34.4105371584691
131,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,3e5b464b-5cd7-444a-94f6-ce060de130a2,3/24/2021 3:18:17 PM,ccber_user,3/24/2021 3:18:17 PM,ccber_user,-119.850730988128,34.4105541004412
132,Hooded Oriole,1,No,,,,,,,,,,,,,,,,,,,,,,147b9103-f13b-4388-99e1-45b503100dd7,3/24/2021 3:18:49 PM,ccber_user,3/24/2021 3:18:49 PM,ccber_user,-119.850823449923,34.4107845502011
133,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,aa413a17-8e17-427b-8279-d0fb9f8a85ca,3/24/2021 3:19:32 PM,ccber_user,3/24/2021 3:19:32 PM,ccber_user,-119.850663600108,34.4107348664756
134,House Finch,3,No,,,,,,,,,,,,,,,,,,,,,,c78aa08f-7743-4f73-a9c2-1acc2d1e1726,3/24/2021 3:20:54 PM,ccber_user,3/24/2021 3:20:54 PM,ccber_user,-119.850689917153,34.4101665530811
135,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,e32b7a1f-7a6f-492b-88a1-09c003d3cdfe,3/24/2021 3:21:30 PM,ccber_user,3/24/2021 3:21:30 PM,ccber_user,-119.850738689385,34.4100564296905
136,Red-winged Blackbird,1,No,,,,,,,,,,,,,,,,,,,,,,70c1c3ed-a548-4d1f-8696-e5a02b9b5e0c,3/24/2021 3:22:03 PM,ccber_user,3/24/2021 3:22:03 PM,ccber_user,-119.851003083336,34.4099335995838
137,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,46e01054-9f0a-4960-8c0a-a9349e3ecfb9,3/24/2021 3:23:13 PM,ccber_user,3/24/2021 3:23:13 PM,ccber_user,-119.850490883724,34.4097989831825
138,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,ba7b5ac3-90de-4039-993d-48cfef648304,3/24/2021 3:24:54 PM,ccber_user,3/24/2021 3:24:54 PM,ccber_user,-119.850597508358,34.4092813285632
139,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,eaeb5b22-0044-458f-8035-69501356b880,3/24/2021 3:26:35 PM,ccber_user,3/24/2021 3:26:35 PM,ccber_user,-119.850802862334,34.4088980108828
140,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,64b57231-a0c5-41af-a25a-2a16d0ed03c8,3/24/2021 3:26:42 PM,ccber_user,3/24/2021 3:26:42 PM,ccber_user,-119.850818263949,34.4091246135463
141,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,5682a034-7645-4063-b71a-65ea2429da53,3/24/2021 3:26:51 PM,ccber_user,3/24/2021 3:26:51 PM,ccber_user,-119.850944044259,34.4089361310623
142,Bushtit,1,No,,,,,,,,,,,,,,,,,,,,,,dacd1710-43b1-43a8-97ae-bc9925c15b2c,3/24/2021 3:27:05 PM,ccber_user,3/24/2021 3:27:05 PM,ccber_user,-119.850599850266,34.4089710999287
143,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,72672dda-7c76-4d9a-829b-3957e94a4c70,3/24/2021 3:28:36 PM,ccber_user,3/24/2021 3:28:36 PM,ccber_user,-119.85077976036,34.4087010567157
144,Selasphorus sp.,1,No,,,,,,,,,,,,,,,,,,,,,,daf87aa6-70c3-4d0f-850b-0845bc539bf5,3/24/2021 3:29:11 PM,ccber_user,3/24/2021 3:29:11 PM,ccber_user,-119.850754091,34.4085549292265
145,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,760a2fa0-e9b0-4aed-8f1a-077521e33aeb,3/24/2021 3:29:28 PM,ccber_user,3/24/2021 3:29:28 PM,ccber_user,-119.850471250145,34.4085241831822
146,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,c2c98b3a-4f97-4ab4-b348-fbf2bacf27ab,3/24/2021 3:30:55 PM,ccber_user,3/24/2021 3:30:55 PM,ccber_user,-119.850399485533,34.4081097845462
147,Selasphorus sp.,1,No,,,,,,,,,,,,,,,,,,,,,,2ea8c11a-3231-4e2b-af56-78227c65f277,3/24/2021 3:32:11 PM,ccber_user,3/24/2021 3:32:11 PM,ccber_user,-119.85044569038,34.4081923786543
148,Say's Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,49bf05b1-6a28-49ab-9f66-d695cf0153fb,3/24/2021 3:34:24 PM,ccber_user,3/24/2021 3:34:24 PM,ccber_user,-119.849996477941,34.4075062081464
149,Whimbrel,2,No,,,,,,,,,,,,,,,,,,,,,,be4679a9-7f94-4657-acb1-b66b4723a84c,3/24/2021 3:35:09 PM,ccber_user,3/24/2021 3:35:15 PM,ccber_user,-119.84998969027,34.4073501005091
150,Willet,1,No,,,,,,,,,,,,,,,,,,,,,,fe3367f6-7fdd-4cba-86e0-74e95e7fd058,3/24/2021 3:35:39 PM,ccber_user,3/24/2021 3:35:39 PM,ccber_user,-119.850274619709,34.4074602274625
151,Spotted Sandpiper,1,No,,,,,,,,,,,,,,,,,,,,,,80c166f3-732a-4757-aa1a-d603d6bf0deb,3/24/2021 3:35:49 PM,ccber_user,3/24/2021 3:35:49 PM,ccber_user,-119.850138571656,34.407415753504
152,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,909ae2da-1a58-431e-b08c-ce8004135642,3/24/2021 3:37:06 PM,ccber_user,3/24/2021 3:37:06 PM,ccber_user,-119.850508209531,34.4074835231597
153,American Pipit,2,No,,,,,,,,,,,,,,,,,,,,,,ad0669e3-f2ac-4578-9a3e-ec77c244092a,3/24/2021 3:37:24 PM,ccber_user,3/24/2021 3:39:15 PM,ccber_user,-119.850431202351,34.4074708162145
154,Least Sandpiper,4,No,,,,,,,,,,,,,,,,,,,,,,7b571b0c-50b2-47c5-8c41-b17d7d68696f,3/24/2021 3:39:06 PM,ccber_user,3/24/2021 3:41:47 PM,ccber_user,-119.850266918452,34.4073966926994
155,Western Sandpiper,1,No,,,,,,,,,,,,,,,,,,,,,,9db2d7dc-a130-48de-b705-2c19ce110b14,3/24/2021 3:39:26 PM,ccber_user,3/24/2021 3:39:26 PM,ccber_user,-119.850073124896,34.4073289222322
156,California Towhee,2,No,,,Carrying Nest Material,,,,,,,,,,,,,,,,,,,d249c55f-2a3c-4c8f-833a-eb69c7c11387,3/24/2021 3:44:37 PM,ccber_user,3/24/2021 5:02:40 PM,ccber_user,-119.849925366405,34.4076678503571
157,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,1e1362c2-a267-4295-a95c-b2763a066019,3/24/2021 3:45:36 PM,ccber_user,3/24/2021 3:45:36 PM,ccber_user,-119.849925811071,34.4075864222932
158,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,8ebc7c68-c3f8-4a49-b3b2-7a7e43c4c0c1,3/24/2021 3:46:19 PM,ccber_user,3/24/2021 3:46:19 PM,ccber_user,-119.849805164633,34.4075461840467
159,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,48b1c613-04bb-4f9a-8ade-8a3659d0b522,3/24/2021 3:46:42 PM,ccber_user,3/24/2021 3:46:42 PM,ccber_user,-119.849425259015,34.407364949387
160,American Coot,1,No,,,,,,,,,,,,,,,,,,,,,,d3eeccea-f73f-4305-80cf-aa6d30bdd117,3/24/2021 3:47:25 PM,ccber_user,3/24/2021 3:47:25 PM,ccber_user,-119.849764093658,34.4080108822894
161,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,05bd11d3-ae4f-4923-bc68-bc8a12c49a4f,3/24/2021 3:48:33 PM,ccber_user,3/24/2021 3:48:33 PM,ccber_user,-119.849423032989,34.4082247805254
162,House Finch,5,No,,,,,,,,,,,,,,,,,,,,,,d9909b60-0b5f-4aa2-b8dc-ccd98c704f9f,3/24/2021 3:49:40 PM,ccber_user,3/24/2021 3:49:40 PM,ccber_user,-119.849284419348,34.4084302070146
163,Northern Mockingbird,2,No,,,,,,,,,,,,,,,,,,,,,,1ecd56fa-c3cb-4999-9c69-cd73b1b32df0,3/24/2021 3:49:50 PM,ccber_user,3/24/2021 3:54:24 PM,ccber_user,-119.849209978655,34.4084831516292
164,Cassin's Kingbird,1,No,,,,,,,,,,,,,,,,,,,,,,3caf7b0e-1c13-4ef9-8fca-e7b769ac2348,3/24/2021 3:50:06 PM,ccber_user,3/24/2021 3:54:15 PM,ccber_user,-119.849066230243,34.4080193535317
165,Yellow-rumped Warbler,3,No,,,,,,,,,,,,,,,,,,,,,,1f07089d-b149-4067-80e6-867b55a2efb8,3/24/2021 3:56:34 PM,ccber_user,3/24/2021 3:59:50 PM,ccber_user,-119.849390946964,34.4089194162903
166,House Finch,6,No,,,,,,,,,,,,,,,,,,,,,,caa574e8-403e-4e2e-ba8d-6bb2fb0a3999,3/24/2021 3:57:13 PM,ccber_user,3/24/2021 3:57:42 PM,ccber_user,-119.849393513451,34.4090253056079
167,Mourning Dove,1,No,,,,,,,,,,,,,,,,,,,,,,5f6800b5-230c-42ed-85b5-25c1267b8e66,3/24/2021 3:59:27 PM,ccber_user,3/24/2021 3:59:27 PM,ccber_user,-119.848423214366,34.4090655431428
168,House Wren,1,No,,,,,,,,,,,,,,,,,,,,,,082e397a-c90a-46a5-97df-9951be68d007,3/24/2021 4:00:26 PM,ccber_user,3/24/2021 4:00:26 PM,ccber_user,-119.84941918281,34.4091481363072
169,Hooded Oriole,1,No,,,,,,,,,,,,,,,,,,,,,,5892f11a-4ed1-44b2-97f0-3e832d79e6aa,3/24/2021 4:01:13 PM,ccber_user,3/24/2021 4:01:13 PM,ccber_user,-119.850761911733,34.4102004282787
170,Mourning Dove,1,No,,,,,,,,,,,,,,,,,,,,,,08790314-aed3-41b6-94c5-3acfaed70ccb,3/24/2021 4:02:22 PM,ccber_user,3/24/2021 4:02:22 PM,ccber_user,-119.850817100631,34.4098277032636
171,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,24136340-3dec-4b38-a145-f0036d061167,3/24/2021 4:03:04 PM,ccber_user,3/24/2021 4:03:45 PM,ccber_user,-119.84937174278,34.4093762791004
172,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,17673e74-f828-4640-89e3-bcf3484a36c8,3/24/2021 4:03:13 PM,ccber_user,3/24/2021 4:03:13 PM,ccber_user,-119.849119679104,34.4094394921926
173,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,820f0b37-e205-4661-8665-d055e774913b,3/24/2021 4:03:26 PM,ccber_user,3/24/2021 4:03:26 PM,ccber_user,-119.84900930041,34.409073117509
174,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,4cba20cd-bf08-4436-adcb-9d05326af999,3/24/2021 4:06:09 PM,ccber_user,3/24/2021 4:06:09 PM,ccber_user,-119.849580503167,34.4101031419176
175,Black-necked Stilt,2,No,,,,,,,,,,,,,,,,,,,,,,88e43812-94b3-4cb0-9acb-9471900dc028,3/24/2021 4:06:46 PM,ccber_user,3/24/2021 4:06:46 PM,ccber_user,-119.850306943788,34.4112954284243
176,Lincoln's Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,9b135909-cd96-48b4-ace2-8dcd73b9cefd,3/24/2021 4:09:15 PM,ccber_user,3/24/2021 4:09:15 PM,ccber_user,-119.848744967545,34.4097621833409
177,White-crowned Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,01606104-d6db-4b87-9ef8-44d890aa2bad,3/24/2021 4:10:28 PM,ccber_user,3/24/2021 4:12:29 PM,ccber_user,-119.84912123858,34.409704267321
178,Hooded Oriole,1,No,,,,,,,,,,,,,,,,,,,,,,be227414-8f89-4ec4-b626-38c73eee39bf,3/24/2021 4:11:20 PM,ccber_user,3/24/2021 4:11:20 PM,ccber_user,-119.848926152348,34.4094289577922
179,European Starling,1,No,,,,,,,,,,,,,,,,,,,,,,23d450d0-13b7-4f9b-881e-72362aa480fa,3/24/2021 4:11:52 PM,ccber_user,3/24/2021 4:11:52 PM,ccber_user,-119.84923418376,34.4093556445842
180,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,7a08eef1-b17b-4a1a-a57f-349bf1328b5c,3/24/2021 4:12:47 PM,ccber_user,3/24/2021 4:12:47 PM,ccber_user,-119.848885233188,34.4093111716333
181,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,5dd09c22-772d-4aaf-9025-2a3bb50c016b,3/24/2021 4:13:28 PM,ccber_user,3/24/2021 4:13:28 PM,ccber_user,-119.848864697701,34.4097644600787
182,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,3b92a4e5-ab13-46bd-bf68-e118fc5e5143,3/24/2021 4:14:39 PM,ccber_user,3/24/2021 4:14:39 PM,ccber_user,-119.848631106981,34.4091206581288
183,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,be5460a8-d13d-46f1-8bbb-9d9ecb26b585,3/24/2021 4:14:47 PM,ccber_user,3/24/2021 4:14:47 PM,ccber_user,-119.848456556236,34.4089702957999
184,Allen's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,10f86ecb-e58d-4bf4-bc8f-fe9dcb1a1c1e,3/24/2021 4:15:58 PM,ccber_user,3/24/2021 4:15:58 PM,ccber_user,-119.848641374725,34.4087839311299
185,Yellow-rumped Warbler,4,No,,,,,,,,,,,,,,,,,,,,,,e836c3cd-bf0b-4352-a9b2-954c965f6f9d,3/24/2021 4:19:22 PM,ccber_user,3/24/2021 4:19:22 PM,ccber_user,-119.848002209027,34.4083116634881
186,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,5fc43024-9ad9-41f6-9a9f-8557ebf9d052,3/24/2021 4:20:07 PM,ccber_user,3/24/2021 4:20:07 PM,ccber_user,-119.847737815974,34.4079812862966
187,House Finch,3,No,,,,,,,,,,,,,,,,,,,,,,e732bfcc-b185-46ce-ba4a-a85dd4b4349a,3/24/2021 4:20:15 PM,ccber_user,3/24/2021 4:20:15 PM,ccber_user,-119.847473422023,34.4080554092937
188,Mourning Dove,1,No,,,,,,,,,,,,,,,,,,,,,,b941c2a6-c00c-4680-819f-13e3b706ba44,3/24/2021 4:20:40 PM,ccber_user,3/24/2021 4:20:40 PM,ccber_user,-119.847552996588,34.4078669244005
189,Yellow-rumped Warbler,4,No,,,,,,,,,,,,,,,,,,,,,,dcc36994-c2ca-4b2b-a9a3-4a9927504e6e,3/24/2021 4:22:29 PM,ccber_user,3/24/2021 4:22:29 PM,ccber_user,-119.847183358713,34.408116825378
190,House Finch,4,No,,,,,,,,,,,,,,,,,,,,,,52e609da-8625-4b5d-bc17-05880e783619,3/24/2021 4:22:37 PM,ccber_user,3/24/2021 4:22:37 PM,ccber_user,-119.84706527966,34.407885985098
191,Selasphorus sp.,1,No,,,,,,,,,,,,,,,,,,,,,,407e53e4-9398-47f5-bb35-9667a8a958b6,3/24/2021 4:23:12 PM,ccber_user,3/24/2021 4:23:12 PM,ccber_user,-119.84706527966,34.4080977654743
192,Tree Swallow,3,No,,,Other,nest box activity ,,,,,,,,,,,,,,,,,,6347b84f-e73f-4550-9dd6-3d36fa92f55a,3/24/2021 4:27:33 PM,ccber_user,3/24/2021 4:30:55 PM,ccber_user,-119.846400445502,34.4079537543728
193,Double-crested Cormorant,5,Yes,,,,,,,,,,,,,,,,,,,,,,d88646c7-1a55-44e5-b097-6a37606417b7,3/24/2021 4:27:48 PM,ccber_user,3/24/2021 4:27:48 PM,ccber_user,-119.845992303139,34.4087161617865
194,Long-billed Dowitcher,2,No,,,,,,,,,,,,,,,,,,,,,,6a5637cf-19ee-45e4-ab95-a5685c7e4365,3/24/2021 4:31:32 PM,ccber_user,3/24/2021 4:31:32 PM,ccber_user,-119.845912728574,34.4073291216008
195,Black-necked Stilt,4,No,,,,,,,,,,,,,,,,,,,,,,2cf3129b-3265-4bba-a72e-c293cf1ffe41,3/24/2021 4:31:40 PM,ccber_user,3/24/2021 4:31:40 PM,ccber_user,-119.845931980369,34.4072666458381
196,Yellow-rumped Warbler,4,No,,,,,,,,,,,,,,,,,,,,,,49408f62-e363-46ee-af1a-bbf5d69c724d,3/24/2021 4:32:29 PM,ccber_user,3/24/2021 4:33:34 PM,ccber_user,-119.846424831168,34.4072264074378
197,House Finch,6,No,,,,,,,,,,,,,,,,,,,,,,03ad8403-bc4c-470f-bc71-a6cd07449a12,3/24/2021 4:33:10 PM,ccber_user,3/24/2021 4:33:10 PM,ccber_user,-119.846596815426,34.4072115822521
198,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,da752d71-9b6f-408e-a5e7-ebe20a764dcf,3/24/2021 4:33:19 PM,ccber_user,3/24/2021 4:33:19 PM,ccber_user,-119.846476169887,34.4072475857407
199,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,3464f959-cf53-428c-b4b0-36e6fdf7f0fe,3/24/2021 4:34:32 PM,ccber_user,3/24/2021 4:34:32 PM,ccber_user,-119.846891116988,34.4074207169611
200,House Finch,3,No,,,,,,,,,,,,,,,,,,,,,,0570151e-f83c-4cc1-888d-ed1e10c35bb0,3/24/2021 4:35:56 PM,ccber_user,3/24/2021 4:35:56 PM,ccber_user,-119.847346358919,34.4072899415892
201,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,f2487b6e-d109-443d-96e3-3fe98c96cd24,3/24/2021 4:43:08 PM,ccber_user,3/24/2021 4:43:08 PM,ccber_user,-119.849259601591,34.4075406202694
202,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,da77bc6c-12bf-4b81-81c9-28e13b6c6d11,3/24/2021 4:44:05 PM,ccber_user,3/24/2021 4:44:05 PM,ccber_user,-119.849244449707,34.4076935836187
203,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,3c436573-1633-4b5a-9638-711fe2f8a44a,3/24/2021 4:48:27 PM,ccber_user,3/24/2021 4:48:27 PM,ccber_user,-119.848968543846,34.4079094859729
